Case,CC3,Country,Year,Banking Crisis ,Banking_Crisis_Notes,Systemic Crisis,Gold Standard,exch_usd,exch_usd_alt1,exch_usd_alt2,exch_usd_alt3,conversion_notes,national currency,exch_primary source code,exch_sources,Domestic_Debt_In_Default,Domestic_Debt_ Notes/Sources,"SOVEREIGN EXTERNAL DEBT 1: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom and post-1975 defaults on Official External Creditors","SOVEREIGN EXTERNAL DEBT 2: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom but includes post-1975 defaults on Official External Creditors",Defaults_External_Notes,GDP_Weighted_default,<,"Inflation, Annual percentages of average consumer prices",Independence,Currency Crises,Inflation Crises
31,IDN,Indonesia,1812,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1813,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1814,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1815,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1816,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1817,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1818,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,,0,0,0
31,IDN,Indonesia,1819,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,77.1,0,0,1
31,IDN,Indonesia,1820,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,18.2,0,0,0
31,IDN,Indonesia,1821,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,16.0,0,0,0
31,IDN,Indonesia,1822,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.8,0,0,0
31,IDN,Indonesia,1823,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-11.8,0,0,0
31,IDN,Indonesia,1824,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-6.1,0,0,0
31,IDN,Indonesia,1825,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,21.6,0,0,1
31,IDN,Indonesia,1826,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,0.6,0,0,0
31,IDN,Indonesia,1827,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-26.5,0,0,0
31,IDN,Indonesia,1828,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,12.1,0,0,0
31,IDN,Indonesia,1829,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.1,0,0,0
31,IDN,Indonesia,1830,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.6,0,0,0
31,IDN,Indonesia,1831,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.2,0,0,0
31,IDN,Indonesia,1832,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,10.1,0,0,0
31,IDN,Indonesia,1833,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-3.7,0,0,0
31,IDN,Indonesia,1834,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,8.5,0,0,0
31,IDN,Indonesia,1835,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-1.8,0,0,0
31,IDN,Indonesia,1836,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-5.2,0,0,0
31,IDN,Indonesia,1837,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-9.3,0,0,0
31,IDN,Indonesia,1838,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.0,0,0,0
31,IDN,Indonesia,1839,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,17.0,0,0,0
31,IDN,Indonesia,1840,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.5,0,0,0
31,IDN,Indonesia,1841,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-3.7,0,0,0
31,IDN,Indonesia,1842,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,10.0,0,0,0
31,IDN,Indonesia,1843,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-6.2,0,0,0
31,IDN,Indonesia,1844,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,11.6,0,0,0
31,IDN,Indonesia,1845,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,16.1,0,0,0
31,IDN,Indonesia,1846,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-11.4,0,0,0
31,IDN,Indonesia,1847,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-10.6,0,0,0
31,IDN,Indonesia,1848,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.2,0,0,0
31,IDN,Indonesia,1849,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,6.2,0,0,0
31,IDN,Indonesia,1850,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-1.5,0,0,0
31,IDN,Indonesia,1851,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,10.3,0,0,0
31,IDN,Indonesia,1852,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.3,0,0,0
31,IDN,Indonesia,1853,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-6.6,0,0,0
31,IDN,Indonesia,1854,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,20.8,0,0,1
31,IDN,Indonesia,1855,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,4.0,0,0,0
31,IDN,Indonesia,1856,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-18.2,0,0,0
31,IDN,Indonesia,1857,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,45.6,0,0,1
31,IDN,Indonesia,1858,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-29.2,0,0,0
31,IDN,Indonesia,1859,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,14.5,0,0,0
31,IDN,Indonesia,1860,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-6.9,0,0,0
31,IDN,Indonesia,1861,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,4.0,0,0,0
31,IDN,Indonesia,1862,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,14.4,0,0,0
31,IDN,Indonesia,1863,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,9.7,0,0,0
31,IDN,Indonesia,1864,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-12.7,0,0,0
31,IDN,Indonesia,1865,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,21.8,0,0,1
31,IDN,Indonesia,1866,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,7.7,0,0,0
31,IDN,Indonesia,1867,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-28.3,0,0,0
31,IDN,Indonesia,1868,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-10.2,0,0,0
31,IDN,Indonesia,1869,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,5.7,0,0,0
31,IDN,Indonesia,1870,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.1,0,0,0
31,IDN,Indonesia,1871,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,3.4,0,0,0
31,IDN,Indonesia,1872,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,31.1,0,0,1
31,IDN,Indonesia,1873,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.6,0,0,0
31,IDN,Indonesia,1874,0,,0,0,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.3,0,0,0
31,IDN,Indonesia,1875,0,,0,1,,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-10.0,0,0,0
31,IDN,Indonesia,1876,0,,0,1,2.4788,,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-3.0,0,0,0
31,IDN,Indonesia,1877,0,,0,1,2.5116,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,3.2,0,0,0
31,IDN,Indonesia,1878,0,,0,1,2.485,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,18.1,0,0,0
31,IDN,Indonesia,1879,0,,0,1,2.4759,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-11.2,0,0,0
31,IDN,Indonesia,1880,0,,0,1,2.5314,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.5,0,0,0
31,IDN,Indonesia,1881,0,,0,1,2.4779,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-1.2,0,0,0
31,IDN,Indonesia,1882,0,,0,1,2.5022,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.1,0,0,0
31,IDN,Indonesia,1883,0,,0,1,2.4755,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-8.9,0,0,0
31,IDN,Indonesia,1884,0,,0,1,2.4988,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-20.3,0,0,0
31,IDN,Indonesia,1885,0,,0,1,2.4502,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.4,0,0,0
31,IDN,Indonesia,1886,0,,0,1,2.4783,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-1.4,0,0,0
31,IDN,Indonesia,1887,0,,0,1,2.4367,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.0,0,0,0
31,IDN,Indonesia,1888,0,,0,1,2.4571,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-0.1,0,0,0
31,IDN,Indonesia,1889,0,,0,1,2.4898,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,0.4,0,0,0
